DATETIMEUTC,Unnamed:0,cpu_usage,cpu_usagemhz,mem_active,mem_consumed,mem_granted,mem_usage,net_received,net_transmitted,net_usage,GLOBAL_CUSTOMER_ID,day,weekday,hour,minute,hist-1D8H,hist-1D4H,hist-1D2H,hist-1D1H,hist-1D,hist-1D15m,hist-1D30m,hist-1D45m
2017-03-15 00:45:00,2307.33333333,643.666666667,320.666666667,48464.3333333,2574336.0,2574336.0,114.333333333,0.0,0.0,0.0,,15,2,0,45,642.666666667,642.666666667,644.666666667,643.666666667,643.333333333,644.0,644.333333333,643.333333333
2017-03-15 01:00:00,2359.33333333,642.666666667,320.666666667,82019.6666667,2574336.0,2574336.0,194.333333333,0.0,0.0,0.0,,15,2,1,0,643.666666667,645.666666667,642.0,643.333333333,641.666666667,643.333333333,644.0,644.333333333
2017-03-15 01:15:00,2378.0,643.333333333,320.666666667,36348.0,2574336.0,2574336.0,85.6666666667,0.0,0.0,0.0,,15,2,1,15,642.666666667,642.666666667,640.333333333,644.333333333,641.666666667,641.666666667,643.333333333,644.0
2017-03-15 01:30:00,2394.33333333,642.333333333,320.666666667,33552.6666667,2574336.0,2574336.0,79.0,0.0,0.0,0.0,,15,2,1,30,645.333333333,645.666666667,643.333333333,644.0,643.0,641.666666667,641.666666667,643.333333333
2017-03-15 01:45:00,2336.0,643.666666667,321.0,39144.0,2574336.0,2574336.0,92.3333333333,0.0,0.0,0.0,,15,2,1,45,644.333333333,643.333333333,643.666666667,643.333333333,640.0,643.0,641.666666667,641.666666667
2017-03-15 02:00:00,2292.33333333,645.333333333,322.0,36348.6666667,2574336.0,2574336.0,85.6666666667,0.0,0.0,0.0,,15,2,2,0,646.333333333,644.0,643.333333333,641.666666667,642.333333333,640.0,643.0,641.666666667
2017-03-15 02:15:00,2357.33333333,641.666666667,320.0,58717.6666667,2574336.0,2574336.0,139.0,0.0,0.0,0.0,,15,2,2,15,647.666666667,645.333333333,644.333333333,641.666666667,643.333333333,642.333333333,640.0,643.0
2017-03-15 02:30:00,2350.0,644.0,321.0,46134.5,2574336.0,2574336.0,112.333333333,0.0,0.0,0.0,,15,2,2,30,645.333333333,644.333333333,644.0,643.0,644.333333333,643.333333333,642.333333333,640.0
2017-03-15 02:45:00,2399.33333333,644.666666667,321.666666667,50329.0,2574336.0,2574336.0,119.0,0.0,0.0,0.0,,15,2,2,45,644.666666667,644.666666667,643.333333333,640.0,641.0,644.333333333,643.333333333,642.333333333
2017-03-15 03:00:00,2344.33333333,644.0,321.333333333,55921.3333333,2574336.0,2574336.0,132.333333333,0.0,0.0,0.0,,15,2,3,0,644.666666667,642.0,641.666666667,642.333333333,640.0,641.0,644.333333333,643.333333333
2017-03-15 03:15:00,2395.66666667,643.333333333,321.0,41940.6666667,2574336.0,2574336.0,99.0,0.0,0.0,0.0,,15,2,3,15,643.333333333,640.333333333,641.666666667,643.333333333,642.0,640.0,641.0,644.333333333
2017-03-15 03:30:00,2345.66666667,646.333333333,322.666666667,61514.6666667,2574882.0,2574882.0,145.666666667,0.0,0.0,0.0,,15,2,3,30,644.0,643.333333333,643.0,644.333333333,643.0,642.0,640.0,641.0
2017-03-15 03:45:00,2322.66666667,644.333333333,321.333333333,33552.3333333,2577794.66667,2577794.66667,79.0,0.0,0.0,0.0,,15,2,3,45,642.333333333,643.666666667,640.0,641.0,640.333333333,643.0,642.0,640.0
2017-03-15 04:00:00,2366.0,641.666666667,320.0,13980.0,2578432.0,2578432.0,32.6666666667,0.0,0.0,0.0,,15,2,4,0,646.333333333,643.333333333,642.333333333,640.0,643.333333333,640.333333333,643.0,642.0
2017-03-15 04:15:00,2479.0,644.333333333,321.333333333,31688.0,2578432.0,2578432.0,74.6666666667,0.0,0.0,0.0,,15,2,4,15,642.666666667,644.333333333,643.333333333,642.0,643.666666667,643.333333333,640.333333333,643.0
2017-03-15 04:30:00,2372.66666667,642.666666667,320.666666667,37280.6666667,2578432.0,2578432.0,87.6666666667,0.0,0.0,0.0,,15,2,4,30,643.666666667,644.0,644.333333333,643.0,644.666666667,643.666666667,643.333333333,640.333333333
2017-03-15 04:45:00,2373.33333333,644.666666667,321.333333333,25164.0,2578432.0,2578432.0,59.0,0.0,0.0,0.0,,15,2,4,45,642.666666667,643.333333333,641.0,640.333333333,644.333333333,644.666666667,643.666666667,643.333333333
2017-03-15 05:00:00,2346.66666667,644.666666667,321.666666667,38212.3333333,2578432.0,2578432.0,90.0,0.0,0.0,0.0,,15,2,5,0,645.666666667,641.666666667,640.0,643.333333333,644.333333333,644.333333333,644.666666667,643.666666667
2017-03-15 05:15:00,2315.66666667,643.666666667,321.333333333,62445.6666667,2578432.0,2578432.0,147.666666667,0.0,0.0,0.0,,15,2,5,15,642.666666667,641.666666667,642.0,643.666666667,642.333333333,644.333333333,644.333333333,644.666666667
2017-03-15 05:30:00,2357.0,645.333333333,321.666666667,53125.6666667,2578432.0,2578432.0,125.333333333,0.0,0.0,0.0,,15,2,5,30,645.666666667,643.0,643.0,644.666666667,642.666666667,642.333333333,644.333333333,644.333333333
2017-03-15 05:45:00,2372.0,645.333333333,322.0,12116.0,2578432.0,2578432.0,28.3333333333,0.0,0.0,0.0,,15,2,5,45,643.333333333,640.0,640.333333333,644.333333333,643.0,642.666666667,642.333333333,644.333333333
2017-03-15 06:00:00,2368.66666667,643.666666667,321.0,37281.0,2578432.0,2578432.0,87.6666666667,0.0,0.0,0.0,,15,2,6,0,644.0,642.333333333,643.333333333,644.333333333,643.666666667,643.0,642.666666667,642.333333333
2017-03-15 06:15:00,2306.33333333,646.333333333,321.666666667,56854.0,2578432.0,2578432.0,134.666666667,0.0,0.0,0.0,,15,2,6,15,645.333333333,643.333333333,643.666666667,642.333333333,642.0,643.666666667,643.0,642.666666667
2017-03-15 06:30:00,2437.33333333,644.666666667,321.666666667,41008.3333333,2578432.0,2578432.0,96.6666666667,0.0,0.0,0.0,,15,2,6,30,644.333333333,644.333333333,644.666666667,642.666666667,644.0,642.0,643.666666667,643.0
2017-03-15 06:45:00,2342.33333333,645.666666667,322.333333333,35417.3333333,2578432.0,2578432.0,83.6666666667,0.0,0.0,0.0,,15,2,6,45,644.666666667,641.0,644.333333333,643.0,643.666666667,644.0,642.0,643.666666667
2017-03-15 07:00:00,2358.66666667,643.5,319.666666667,70834.6666667,2578432.0,2578432.0,167.666666667,0.0,0.0,0.0,,15,2,7,0,642.0,640.0,644.333333333,643.666666667,643.333333333,643.666666667,644.0,642.0
2017-03-15 07:15:00,2349.66666667,641.333333333,320.0,48465.6666667,2578432.0,2578432.0,114.333333333,0.0,0.0,0.0,,15,2,7,15,640.333333333,642.0,642.333333333,642.0,643.333333333,643.333333333,643.666666667,644.0
2017-03-15 07:30:00,2310.66666667,641.0,319.666666667,44736.3333333,2578432.0,2578432.0,105.333333333,0.0,0.0,0.0,,15,2,7,30,643.333333333,643.0,642.666666667,644.0,640.666666667,643.333333333,643.333333333,643.666666667
2017-03-15 07:45:00,2344.66666667,644.0,321.333333333,59649.6666667,2578432.0,2578432.0,141.0,0.0,0.0,0.0,,15,2,7,45,643.666666667,640.333333333,643.0,643.666666667,639.666666667,640.666666667,643.333333333,643.333333333
2017-03-15 08:00:00,2343.66666667,642.0,320.333333333,44737.0,2578432.0,2578432.0,105.666666667,0.0,0.0,0.0,,15,2,8,0,643.333333333,643.333333333,643.666666667,643.333333333,642.0,639.666666667,640.666666667,643.333333333
2017-03-15 08:15:00,2311.0,641.0,320.0,54989.3333333,2578432.0,2578432.0,130.0,0.0,0.0,0.0,,15,2,8,15,644.333333333,643.666666667,642.0,643.333333333,642.666666667,642.0,639.666666667,640.666666667
2017-03-15 08:30:00,2384.66666667,643.666666667,321.0,39145.0,2578432.0,2578432.0,92.0,0.0,0.0,0.0,,15,2,8,30,644.0,644.666666667,644.0,640.666666667,642.0,642.666666667,642.0,639.666666667
2017-03-15 08:45:00,2408.33333333,656.0,327.0,68038.6666667,2578796.0,2578796.0,160.666666667,0.0,0.0,0.0,,15,2,8,45,643.333333333,644.333333333,643.666666667,639.666666667,643.0,642.0,642.666666667,642.0
2017-03-15 09:00:00,2337.66666667,644.333333333,321.333333333,59650.0,2582528.0,2582528.0,141.0,0.0,0.0,0.0,,15,2,9,0,641.666666667,644.333333333,643.333333333,642.0,642.333333333,643.0,642.0,642.666666667
2017-03-15 09:15:00,2444.66666667,642.333333333,320.333333333,44736.3333333,2582528.0,2582528.0,105.666666667,0.0,0.0,0.0,,15,2,9,15,641.666666667,642.333333333,643.333333333,642.666666667,642.333333333,642.333333333,643.0,642.0
2017-03-15 09:30:00,2342.0,641.5,320.0,34950.0,2582528.0,2582528.0,85.3333333333,0.0,0.0,0.0,,15,2,9,30,643.0,642.666666667,640.666666667,642.0,638.666666667,642.333333333,642.333333333,643.0
2017-03-15 09:45:00,2336.33333333,644.0,321.0,38212.6666667,2582528.0,2582528.0,90.0,0.0,0.0,0.0,,15,2,9,45,640.0,643.0,639.666666667,643.0,643.0,638.666666667,642.333333333,642.333333333
2017-03-15 10:00:00,2333.33333333,642.333333333,320.333333333,55921.0,2582528.0,2582528.0,132.0,0.0,0.0,0.0,,15,2,10,0,642.333333333,643.666666667,642.0,642.333333333,642.666666667,643.0,638.666666667,642.333333333
2017-03-15 10:15:00,2378.66666667,645.666666667,322.0,48464.3333333,2582528.0,2582528.0,114.0,0.0,0.0,0.0,,15,2,10,15,643.333333333,642.0,642.666666667,642.333333333,643.333333333,642.666666667,643.0,638.666666667
2017-03-15 10:30:00,2346.33333333,641.666666667,320.0,75495.0,2582528.0,2582528.0,178.666666667,0.0,0.0,0.0,,15,2,10,30,644.333333333,644.0,642.0,638.666666667,640.0,643.333333333,642.666666667,643.0
2017-03-15 10:45:00,2327.33333333,644.0,321.0,33552.3333333,2582528.0,2582528.0,79.0,0.0,0.0,0.0,,15,2,10,45,641.0,643.666666667,643.0,643.0,642.0,640.0,643.333333333,642.666666667
2017-03-15 11:00:00,2354.33333333,644.0,321.333333333,27028.0,2582528.0,2582528.0,63.6666666667,0.0,0.0,0.0,,15,2,11,0,640.0,643.333333333,642.333333333,642.666666667,644.666666667,642.0,640.0,643.333333333
2017-03-15 11:15:00,2282.66666667,645.333333333,321.666666667,47533.6666667,2582528.0,2582528.0,112.333333333,0.0,0.0,0.0,,15,2,11,15,642.0,643.333333333,642.333333333,643.333333333,641.666666667,644.666666667,642.0,640.0
2017-03-15 11:30:00,2363.66666667,642.0,320.0,36348.3333333,2582528.0,2582528.0,85.6666666667,0.0,0.0,0.0,,15,2,11,30,643.0,640.666666667,638.666666667,640.0,641.333333333,641.666666667,644.666666667,642.0
2017-03-15 11:45:00,2334.66666667,644.333333333,321.333333333,45668.6666667,2582528.0,2582528.0,108.0,0.0,0.0,0.0,,15,2,11,45,640.333333333,639.666666667,643.0,642.0,643.666666667,641.333333333,641.666666667,644.666666667
2017-03-15 12:00:00,2313.66666667,642.0,320.0,43804.6666667,2582528.0,2582528.0,103.333333333,0.0,0.0,0.0,,15,2,12,0,643.333333333,642.0,642.666666667,644.666666667,642.0,643.666666667,641.333333333,641.666666667
2017-03-15 12:15:00,2339.33333333,640.666666667,319.666666667,34484.3333333,2582528.0,2582528.0,81.3333333333,0.0,0.0,0.0,,15,2,12,15,643.666666667,642.666666667,643.333333333,641.666666667,645.333333333,642.0,643.666666667,641.333333333
2017-03-15 12:30:00,2348.66666667,641.0,319.666666667,64310.0,2582528.0,2582528.0,151.666666667,0.0,0.0,0.0,,15,2,12,30,644.666666667,642.0,640.0,641.333333333,640.333333333,645.333333333,642.0,643.666666667
2017-03-15 12:45:00,2365.0,642.333333333,320.333333333,63378.3333333,2582528.0,2582528.0,150.0,0.0,0.0,0.0,,15,2,12,45,644.333333333,643.0,642.0,643.666666667,641.333333333,640.333333333,645.333333333,642.0
2017-03-15 13:00:00,2358.33333333,645.0,321.666666667,48465.0,2582528.0,2582528.0,114.666666667,0.0,0.0,0.0,,15,2,13,0,644.333333333,642.333333333,644.666666667,642.0,641.333333333,641.333333333,640.333333333,645.333333333
2017-03-15 13:15:00,2323.0,643.0,320.666666667,35416.0,2582528.0,2582528.0,83.3333333333,0.0,0.0,0.0,,15,2,13,15,642.333333333,642.333333333,641.666666667,645.333333333,641.666666667,641.333333333,641.333333333,640.333333333
2017-03-15 13:30:00,2387.0,642.333333333,320.666666667,13980.0,2582528.0,2582528.0,32.6666666667,0.0,0.0,0.0,,15,2,13,30,642.666666667,638.666666667,641.333333333,640.333333333,643.666666667,641.666666667,641.333333333,641.333333333
2017-03-15 13:45:00,2364.33333333,643.666666667,320.666666667,33552.0,2582528.0,2582528.0,79.0,0.0,0.0,0.0,,15,2,13,45,643.0,643.0,643.666666667,641.333333333,650.333333333,643.666666667,641.666666667,641.333333333
2017-03-15 14:00:00,2360.0,642.666666667,320.333333333,65241.6666667,2582528.0,2582528.0,154.333333333,0.0,0.0,0.0,,15,2,14,0,643.666666667,642.666666667,642.0,641.333333333,642.666666667,650.333333333,643.666666667,641.666666667
2017-03-15 14:15:00,2330.66666667,643.333333333,321.0,58717.6666667,2582528.0,2582528.0,139.0,0.0,0.0,0.0,,15,2,14,15,642.0,643.333333333,645.333333333,641.666666667,640.666666667,642.666666667,650.333333333,643.666666667
2017-03-15 14:30:00,2354.66666667,644.666666667,321.666666667,69902.0,2582528.0,2582528.0,165.666666667,0.0,0.0,0.0,,15,2,14,30,644.0,640.0,640.333333333,643.666666667,640.0,640.666666667,642.666666667,650.333333333
2017-03-15 14:45:00,2320.0,645.666666667,322.0,56853.3333333,2582528.0,2582528.0,134.333333333,0.0,0.0,0.0,,15,2,14,45,643.666666667,642.0,641.333333333,650.333333333,641.0,640.0,640.666666667,642.666666667
2017-03-15 15:00:00,2283.33333333,644.666666667,321.666666667,56853.6666667,2582528.0,2582528.0,134.333333333,0.0,0.0,0.0,,15,2,15,0,643.333333333,644.666666667,641.333333333,642.666666667,643.666666667,641.0,640.0,640.666666667
2017-03-15 15:15:00,2340.66666667,643.0,320.666666667,8388.0,2582528.0,2582528.0,19.6666666667,0.0,0.0,0.0,,15,2,15,15,643.333333333,641.666666667,641.666666667,640.666666667,641.0,643.666666667,641.0,640.0
2017-03-15 15:30:00,2369.33333333,644.333333333,321.333333333,43804.6666667,2582528.0,2582528.0,103.333333333,0.0,0.0,0.0,,15,2,15,30,640.666666667,641.333333333,643.666666667,640.0,642.333333333,641.0,643.666666667,641.0
2017-03-15 15:45:00,2381.66666667,644.666666667,321.666666667,34484.0,2582528.0,2582528.0,81.3333333333,0.0,0.0,0.0,,15,2,15,45,639.666666667,643.666666667,650.333333333,641.0,641.0,642.333333333,641.0,643.666666667
2017-03-15 16:00:00,2318.33333333,644.0,321.0,51260.6666667,2582528.0,2582528.0,121.0,0.0,0.0,0.0,,15,2,16,0,642.0,642.0,642.666666667,643.666666667,644.666666667,641.0,642.333333333,641.0
2017-03-15 16:15:00,2371.0,644.0,321.333333333,57785.6666667,2582528.0,2582528.0,136.666666667,0.0,0.0,0.0,,15,2,16,15,642.666666667,645.333333333,640.666666667,641.0,640.333333333,644.666666667,641.0,642.333333333
2017-03-15 16:30:00,2306.33333333,643.666666667,321.0,42872.6666667,2582528.0,2582528.0,101.333333333,0.0,0.0,0.0,,15,2,16,30,642.0,640.333333333,640.0,642.333333333,641.0,640.333333333,644.666666667,641.0
2017-03-15 16:45:00,2317.66666667,644.666666667,321.333333333,50329.0,2582528.0,2582528.0,119.0,0.0,0.0,0.0,,15,2,16,45,643.0,641.333333333,641.0,641.0,643.0,641.0,640.333333333,644.666666667
2017-03-15 17:00:00,2334.66666667,642.0,320.0,56853.0,2582528.0,2582528.0,134.333333333,0.0,0.0,0.0,,15,2,17,0,642.333333333,641.333333333,643.666666667,644.666666667,642.333333333,643.0,641.0,640.333333333
2017-03-15 17:15:00,2364.66666667,645.666666667,321.666666667,45669.0,2582528.0,2582528.0,108.0,0.0,0.0,0.0,,15,2,17,15,642.333333333,641.666666667,641.0,640.333333333,642.666666667,642.333333333,643.0,641.0
2017-03-15 17:30:00,2465.0,644.333333333,321.0,43805.3333333,2582528.0,2582528.0,103.666666667,0.0,0.0,0.0,,15,2,17,30,638.666666667,643.666666667,642.333333333,641.0,644.666666667,642.666666667,642.333333333,643.0
2017-03-15 17:45:00,2356.0,642.333333333,320.333333333,57785.6666667,2582528.0,2582528.0,136.666666667,0.0,0.0,0.0,,15,2,17,45,643.0,650.333333333,641.0,643.0,645.333333333,644.666666667,642.666666667,642.333333333
2017-03-15 18:00:00,2349.66666667,644.666666667,321.666666667,48466.3333333,2582528.0,2582528.0,114.333333333,0.0,0.0,0.0,,15,2,18,0,642.666666667,642.666666667,644.666666667,642.333333333,645.333333333,645.333333333,644.666666667,642.666666667
2017-03-15 18:15:00,2330.0,645.333333333,322.0,54058.0,2582528.0,2582528.0,127.666666667,0.0,0.0,0.0,,15,2,18,15,643.333333333,640.666666667,640.333333333,642.666666667,643.666666667,645.333333333,645.333333333,644.666666667
2017-03-15 18:30:00,2385.66666667,643.666666667,321.0,32620.6666667,2582528.0,2582528.0,77.0,0.0,0.0,0.0,,15,2,18,30,640.0,640.0,641.0,644.666666667,643.666666667,643.666666667,645.333333333,645.333333333
2017-03-15 18:45:00,2374.33333333,646.666666667,322.666666667,50329.3333333,2582528.0,2582528.0,119.0,0.0,0.0,0.0,,15,2,18,45,642.0,641.0,643.0,645.333333333,643.0,643.666666667,643.666666667,645.333333333
2017-03-15 19:00:00,2259.0,645.0,321.333333333,68038.0,2582528.0,2582528.0,161.0,0.0,0.0,0.0,,15,2,19,0,644.666666667,643.666666667,642.333333333,645.333333333,643.666666667,643.0,643.666666667,643.666666667
2017-03-15 19:15:00,2313.66666667,643.333333333,320.666666667,45669.6666667,2582528.0,2582528.0,108.0,0.0,0.0,0.0,,15,2,19,15,641.666666667,641.0,642.666666667,643.666666667,648.666666667,643.666666667,643.0,643.666666667
2017-03-15 19:30:00,2276.33333333,643.333333333,320.666666667,47532.6666667,2582528.0,2582528.0,112.333333333,0.0,0.0,0.0,,15,2,19,30,641.333333333,642.333333333,644.666666667,643.666666667,648.0,648.666666667,643.666666667,643.0
2017-03-15 19:45:00,2346.66666667,645.0,321.666666667,31688.0,2582528.0,2582528.0,74.3333333333,0.0,0.0,0.0,,15,2,19,45,643.666666667,641.0,645.333333333,643.0,643.666666667,648.0,648.666666667,643.666666667
2017-03-15 20:00:00,2291.0,643.333333333,320.666666667,41008.3333333,2582528.0,2582528.0,96.6666666667,0.0,0.0,0.0,,15,2,20,0,642.0,644.666666667,645.333333333,643.666666667,645.333333333,643.666666667,648.0,648.666666667
2017-03-15 20:15:00,2318.0,644.0,321.333333333,60581.6666667,2582528.0,2582528.0,143.333333333,0.0,0.0,0.0,,15,2,20,15,645.333333333,640.333333333,643.666666667,648.666666667,644.0,645.333333333,643.666666667,648.0
2017-03-15 20:30:00,2312.0,646.666666667,322.333333333,42874.3333333,2582528.0,2582528.0,101.666666667,0.0,0.0,0.0,,15,2,20,30,640.333333333,641.0,643.666666667,648.0,644.666666667,644.0,645.333333333,643.666666667
2017-03-15 20:45:00,2341.66666667,645.333333333,322.0,68970.3333333,2582528.0,2582528.0,163.0,0.0,0.0,0.0,,15,2,20,45,641.333333333,643.0,643.0,643.666666667,643.666666667,644.666666667,644.0,645.333333333
2017-03-15 21:00:00,2332.66666667,641.0,319.666666667,62445.6666667,2582528.0,2582528.0,147.333333333,0.0,0.0,0.0,,15,2,21,0,641.333333333,642.333333333,643.666666667,645.333333333,644.0,643.666666667,644.666666667,644.0
2017-03-15 21:15:00,2347.33333333,643.666666667,321.0,42872.6666667,2582528.0,2582528.0,101.333333333,0.0,0.0,0.0,,15,2,21,15,641.666666667,642.666666667,648.666666667,644.0,645.0,644.0,643.666666667,644.666666667
2017-03-15 21:30:00,2365.0,643.333333333,320.666666667,57785.6666667,2582528.0,2582528.0,136.666666667,0.0,0.0,0.0,,15,2,21,30,643.666666667,644.666666667,648.0,644.666666667,643.666666667,645.0,644.0,643.666666667
2017-03-15 21:45:00,2354.33333333,644.0,321.333333333,54057.0,2582528.0,2582528.0,127.666666667,0.0,0.0,0.0,,15,2,21,45,650.333333333,645.333333333,643.666666667,643.666666667,644.333333333,643.666666667,645.0,644.0
2017-03-15 22:00:00,2347.66666667,644.0,321.0,77359.0,2582528.0,2582528.0,183.0,0.0,0.0,0.0,,15,2,22,0,642.666666667,645.333333333,645.333333333,644.0,647.666666667,644.333333333,643.666666667,645.0
2017-03-15 22:15:00,2319.33333333,643.333333333,321.0,33552.0,2582528.0,2582528.0,79.0,0.0,0.0,0.0,,15,2,22,15,640.666666667,643.666666667,644.0,645.0,641.333333333,647.666666667,644.333333333,643.666666667
2017-03-15 22:30:00,2355.0,643.333333333,321.0,39145.0,2582528.0,2582528.0,92.3333333333,0.0,0.0,0.0,,15,2,22,30,640.0,643.666666667,644.666666667,643.666666667,641.666666667,641.333333333,647.666666667,644.333333333
2017-03-15 22:45:00,2349.66666667,643.0,320.666666667,20504.0,2582528.0,2582528.0,47.6666666667,0.0,0.0,0.0,,15,2,22,45,641.0,643.0,643.666666667,644.333333333,642.666666667,641.666666667,641.333333333,647.666666667
2017-03-15 23:00:00,2349.33333333,643.333333333,321.0,25164.0,2582528.0,2582528.0,59.0,0.0,0.0,0.0,,15,2,23,0,643.666666667,643.666666667,644.0,647.666666667,642.333333333,642.666666667,641.666666667,641.333333333
2017-03-15 23:15:00,2357.66666667,642.666666667,320.0,41008.6666667,2582528.0,2582528.0,96.3333333333,0.0,0.0,0.0,,15,2,23,15,641.0,648.666666667,645.0,641.333333333,641.0,642.333333333,642.666666667,641.666666667
2017-03-15 23:30:00,2344.33333333,644.333333333,321.333333333,36348.0,2582528.0,2582528.0,85.6666666667,0.0,0.0,0.0,,15,2,23,30,642.333333333,648.0,643.666666667,641.666666667,641.333333333,641.0,642.333333333,642.666666667
2017-03-15 23:45:00,2352.66666667,644.666666667,321.333333333,41008.3333333,2582528.0,2582528.0,96.6666666667,0.0,0.0,0.0,,15,2,23,45,641.0,643.666666667,644.333333333,642.666666667,641.666666667,641.333333333,641.0,642.333333333
2017-03-16 00:00:00,2305.33333333,647.666666667,323.0,37280.3333333,2582528.0,2582528.0,88.0,0.0,0.0,0.0,,16,3,0,0,644.666666667,645.333333333,647.666666667,642.333333333,641.0,641.666666667,641.333333333,641.0
2017-03-16 00:15:00,2312.66666667,644.666666667,321.666666667,37280.3333333,2582528.0,2582528.0,88.0,0.0,0.0,0.0,,16,3,0,15,640.333333333,644.0,641.333333333,641.0,641.0,641.0,641.666666667,641.333333333
2017-03-16 00:30:00,2355.33333333,645.0,321.666666667,45669.0,2582528.0,2582528.0,107.666666667,0.0,0.0,0.0,,16,3,0,30,641.0,644.666666667,641.666666667,641.333333333,642.333333333,641.0,641.0,641.666666667
2017-03-16 00:45:00,2345.66666667,647.333333333,323.0,72698.3333333,2582528.0,2582528.0,172.333333333,0.0,0.0,0.0,,16,3,0,45,643.0,643.666666667,642.666666667,641.666666667,643.666666667,642.333333333,641.0,641.0
2017-03-16 01:00:00,2343.0,645.666666667,322.0,66174.3333333,2582528.0,2582528.0,156.666666667,0.0,0.0,0.0,,16,3,1,0,642.333333333,644.0,642.333333333,641.0,642.666666667,643.666666667,642.333333333,641.0
2017-03-16 01:15:00,2367.0,643.666666667,320.666666667,57786.0,2582528.0,2582528.0,136.666666667,0.0,0.0,0.0,,16,3,1,15,642.666666667,645.0,641.0,641.0,643.333333333,642.666666667,643.666666667,642.333333333
2017-03-16 01:30:00,2333.66666667,642.666666667,320.666666667,40077.3333333,2582528.0,2582528.0,94.3333333333,0.0,0.0,0.0,,16,3,1,30,644.666666667,643.666666667,641.333333333,642.333333333,642.333333333,643.333333333,642.666666667,643.666666667
2017-03-16 01:45:00,2365.66666667,643.333333333,321.333333333,32620.6666667,2582528.0,2582528.0,77.0,0.0,0.0,0.0,,16,3,1,45,645.333333333,644.333333333,641.666666667,643.666666667,643.666666667,642.333333333,643.333333333,642.666666667
2017-03-16 02:00:00,2339.0,644.0,321.333333333,78291.3333333,2582528.0,2582528.0,185.666666667,0.0,0.0,0.0,,16,3,2,0,645.333333333,647.666666667,641.0,642.666666667,645.333333333,643.666666667,642.333333333,643.333333333
2017-03-16 02:15:00,2301.33333333,643.0,320.333333333,27960.3333333,2582528.0,2582528.0,65.6666666667,0.0,0.0,0.0,,16,3,2,15,643.666666667,641.333333333,641.0,643.333333333,641.666666667,645.333333333,643.666666667,642.333333333
2017-03-16 02:30:00,2290.33333333,644.666666667,321.333333333,63377.6666667,2582528.0,2582528.0,150.0,0.0,0.0,0.0,,16,3,2,30,643.666666667,641.666666667,642.333333333,642.333333333,644.0,641.666666667,645.333333333,643.666666667
2017-03-16 02:45:00,2259.66666667,641.333333333,319.666666667,24232.0,2582528.0,2582528.0,56.6666666667,0.0,0.0,0.0,,16,3,2,45,643.0,642.666666667,643.666666667,643.666666667,644.666666667,644.0,641.666666667,645.333333333
2017-03-16 03:00:00,2318.66666667,645.0,322.0,69902.3333333,2582528.0,2582528.0,165.0,0.0,0.0,0.0,,16,3,3,0,643.666666667,642.333333333,642.666666667,645.333333333,644.0,644.666666667,644.0,641.666666667
2017-03-16 03:15:00,2326.0,645.0,321.333333333,67106.3333333,2582528.0,2582528.0,158.666666667,0.0,0.0,0.0,,16,3,3,15,648.666666667,641.0,643.333333333,641.666666667,643.333333333,644.0,644.666666667,644.0
2017-03-16 03:30:00,2319.33333333,646.0,322.333333333,27028.3333333,2582528.0,2582528.0,63.6666666667,0.0,0.0,0.0,,16,3,3,30,648.0,641.333333333,642.333333333,644.0,646.333333333,643.333333333,644.0,644.666666667
2017-03-16 03:45:00,2310.0,643.0,320.666666667,65242.3333333,2582528.0,2582528.0,154.333333333,0.0,0.0,0.0,,16,3,3,45,643.666666667,641.666666667,643.666666667,644.666666667,644.333333333,646.333333333,643.333333333,644.0
2017-03-16 04:00:00,2391.33333333,643.666666667,321.0,39145.0,2582528.0,2582528.0,92.3333333333,0.0,0.0,0.0,,16,3,4,0,645.333333333,641.0,645.333333333,644.0,641.666666667,644.333333333,646.333333333,643.333333333
2017-03-16 04:15:00,2303.0,646.0,322.0,39144.0,2582528.0,2582528.0,92.3333333333,0.0,0.0,0.0,,16,3,4,15,644.0,641.0,641.666666667,643.333333333,644.333333333,641.666666667,644.333333333,646.333333333
2017-03-16 04:30:00,2292.33333333,640.0,319.0,28892.0,2582528.0,2582528.0,67.6666666667,0.0,0.0,0.0,,16,3,4,30,644.666666667,642.333333333,644.0,646.333333333,642.666666667,644.333333333,641.666666667,644.333333333
2017-03-16 04:45:00,2366.0,640.333333333,319.333333333,32620.3333333,2582528.0,2582528.0,76.6666666667,0.0,0.0,0.0,,16,3,4,45,643.666666667,643.666666667,644.666666667,644.333333333,644.666666667,642.666666667,644.333333333,641.666666667
2017-03-16 05:00:00,2400.0,645.666666667,321.666666667,60581.3333333,2582528.0,2582528.0,143.333333333,0.0,0.0,0.0,,16,3,5,0,644.0,642.666666667,644.0,641.666666667,644.666666667,644.666666667,642.666666667,644.333333333
2017-03-16 05:15:00,2494.0,640.0,319.333333333,30756.3333333,2582528.0,2582528.0,72.3333333333,0.0,0.0,0.0,,16,3,5,15,645.0,643.333333333,643.333333333,644.333333333,643.666666667,644.666666667,644.666666667,642.666666667
2017-03-16 05:30:00,2343.0,642.0,320.333333333,62446.0,2582528.0,2582528.0,147.666666667,0.0,0.0,0.0,,16,3,5,30,643.666666667,642.333333333,646.333333333,642.666666667,645.333333333,643.666666667,644.666666667,644.666666667
